CID,FID,HF_ID,Community,D_ID,HD_FPCampM,HD_FPCampM_Name,HF_AddM,HF_AddM_DistKM,HF_AddM_TimeMins,HF_CA_DHCW,HF_CA_MCHB,HF_HEM,HF_HEM_Name,HF_IVPM,HF_IVPM_Name,HF_Quality,HF_SFA_y,HF_T,HF_Type,M_ID,P_ID,Survey_Round,T_ID,UC_ID
105101718.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
110243839.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
110243839.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
110243839.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
110243839.0,,4.0,,,,,0.0,,4.0,,,,,,,,,,ATAI DOCTOR,,,,,
110243839.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
110243839.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
110243839.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
110243839.0,,8.0,,,,,0.0,,5.0,,,,,,,,,,LADY HEALTH WORKER,,,,,
110243839.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
110243839.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
110243839.0,,11.0,,,,,1.0,2.0,5.0,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
110243839.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
110243839.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
110243839.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
110243839.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
110243839.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
110243839.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
110243839.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
110243839.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
110243839.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
110243738.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
110243738.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
110243738.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
110243738.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
110243738.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
110243738.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
110243738.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
110243738.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
110243738.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
110243738.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
110243738.0,,11.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
110243738.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
110243738.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
110243738.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
110243738.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
110243738.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
110243738.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
110243738.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
110243738.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
110243738.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
109233435.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
109233435.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
109233435.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
109233435.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
109233435.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
109233435.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
109233435.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
109233435.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
109233435.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
109233435.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
109233435.0,,11.0,,,,,1.0,0.5,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
109233435.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
109233435.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
109233435.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
109233435.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
109233435.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
109233435.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
109233435.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
109233435.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
109233435.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
110253940.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
110253940.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
110253940.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
110253940.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
110253940.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
110253940.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
110253940.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
110253940.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
110253940.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
110253940.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
110253940.0,,11.0,,,,,0.0,,5.0,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
110253940.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
110253940.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
110253940.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
110253940.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
110253940.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
110253940.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
110253940.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
110253940.0,,19.0,,,,,1.0,0.5,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
110253940.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216416061.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
216416061.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216416061.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
216416061.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
216416061.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
216416061.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
216416061.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216416061.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
216416061.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216416061.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216416061.0,,11.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216416061.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216416061.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216416061.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216416061.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216416061.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216416061.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216416061.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216416061.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216416061.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216416162.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
216416162.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216416162.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
216416162.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
216416162.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
216416162.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
216416162.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216416162.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
216416162.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216416162.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216416162.0,,11.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216416162.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216416162.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216416162.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216416162.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216416162.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216416162.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216416162.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216416162.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216416162.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
216426263.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
216426263.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
216426263.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
216426263.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
216426263.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
216426263.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
216426263.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
216426263.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
216426263.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
216426263.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
216426263.0,,11.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
216426263.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
216426263.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
216426263.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
216426263.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
216426263.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
216426263.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
216426263.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
216426263.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
216426263.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
214375556.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
214375556.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
214375556.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
214375556.0,,4.0,,,,,0.0,,3.0,,,,,,,,,,ATAI DOCTOR,,,,,
214375556.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
214375556.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
214375556.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
214375556.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
214375556.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
214375556.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
214375556.0,,11.0,,,,,1.0,0.25,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
214375556.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
214375556.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
214375556.0,,14.0,,,,,0.0,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,,,,
214375556.0,,15.0,,,,,0.0,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,,,,
214375556.0,,16.0,,,,,0.0,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,,,,
214375556.0,,17.0,,,,,0.0,,,,,,,,,,,,PUBLIC HOSPITAL,,,,,
214375556.0,,18.0,,,,,0.0,,,,,,,,,,,,PUBLIC DISPENSARY,,,,,
214375556.0,,19.0,,,,,0.0,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,,,,
214375556.0,,20.0,,,,,0.0,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,,,,
318467071.0,,1.0,,,,,0.0,,,,,,,,,,,,PRIVATE CLINIC,,,,,
318467071.0,,2.0,,,,,0.0,,,,,,,,,,,,PRIVATE HOSPITAL,,,,,
318467071.0,,3.0,,,,,0.0,,,,,,,,,,,,BLOOD BANK,,,,,
318467071.0,,4.0,,,,,0.0,,,,,,,,,,,,ATAI DOCTOR,,,,,
318467071.0,,5.0,,,,,0.0,,,,,,,,,,,,NURSE,,,,,
318467071.0,,6.0,,,,,0.0,,,,,,,,,,,,PHARMACIST,,,,,
318467071.0,,7.0,,,,,0.0,,,,,,,,,,,,TRAINED MIDWIFE,,,,,
318467071.0,,8.0,,,,,0.0,,,,,,,,,,,,LADY HEALTH WORKER,,,,,
318467071.0,,9.0,,,,,0.0,,,,,,,,,,,,FAMILY PLANNING WORKER,,,,,
318467071.0,,10.0,,,,,0.0,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,,,,
318467071.0,,11.0,,,,,1.0,0.12,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,,,,
318467071.0,,12.0,,,,,0.0,,,,,,,,,,,,TRADITIONAL HEALER,,,,,
318467071.0,,13.0,,,,,0.0,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,,,,
318467071.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
318467071.0,,15.0,,,,,1.0,0.25,,,,,,,,,,,,,,,,
318467071.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
318467071.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
318467071.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
318467071.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
318467071.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
319477273.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,18.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
107152425.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
107152425.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,
319487476.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,4.0,,,,,1.0,5.0,,,,,,,,,,,,,,,,
319487476.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,7.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,
319487476.0,,8.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,
319487476.0,,9.0,,,,,1.0,4.0,,,,,,,,,,,,,,,,
319487476.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
319487476.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
108203031.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
108213132.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,15.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,16.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,17.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,18.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,19.0,,,,,0.0,,,,,,,,,,,,,,,,,
109223233.0,,20.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,1.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,3.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,5.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,6.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,7.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,8.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,9.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,10.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,11.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,12.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,13.0,,,,,0.0,,,,,,,,,,,,,,,,,
109233536.0,,14.0,,,,,0.0,,,,,,,,,,,,,,,,,
