CID,HF_ID,HF_AddM,HF_AddM_DistKM,HF_IVPM,HD_FPCampM,HF_HEM,HF_SFA_y,HF_CA_DHCW,HF_CA_MCHB,HF_Quality,HF_IVPM_Name,HD_FPCampM_Name,HF_HEM_Name,Survey_Round,Community,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,HF_Type,HF_AddM_TimeMins,HF_T
110243738,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
110243738,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
110243738,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
110243738,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
110243738,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
110243738,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
110243738,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
110243738,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
110243738,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
110243738,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
110243738,11.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
110243738,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
110243738,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
110243738,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
110243738,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
110243738,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
110243738,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
110243738,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
110243738,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
110243738,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
109233435,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
109233435,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
109233435,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
109233435,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
109233435,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
109233435,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
109233435,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
109233435,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
109233435,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
109233435,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
109233435,11.0,1.0,0.5,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
109233435,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
109233435,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
109233435,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
109233435,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
109233435,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
109233435,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
109233435,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
109233435,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
109233435,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
110253940,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
110253940,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
110253940,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
110253940,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
110253940,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
110253940,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
110253940,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
110253940,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
110253940,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
110253940,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
110253940,11.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,5.0,
110253940,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
110253940,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
110253940,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
110253940,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
110253940,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
110253940,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
110253940,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
110253940,19.0,1.0,0.5,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
110253940,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216416061,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
216416061,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216416061,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216416061,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
216416061,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
216416061,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
216416061,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216416061,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
216416061,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216416061,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216416061,11.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216416061,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216416061,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216416061,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216416061,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216416061,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216416061,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
216416061,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
216416061,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
216416061,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216416162,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
216416162,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216416162,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216416162,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
216416162,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
216416162,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
216416162,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216416162,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
216416162,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216416162,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216416162,11.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216416162,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216416162,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216416162,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216416162,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216416162,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216416162,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
216416162,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
216416162,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
216416162,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
216426263,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
216426263,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
216426263,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
216426263,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
216426263,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
216426263,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
216426263,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
216426263,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
216426263,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
216426263,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
216426263,11.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
216426263,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
216426263,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
216426263,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
216426263,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
216426263,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
216426263,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
216426263,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
216426263,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
216426263,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
214375556,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
214375556,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
214375556,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
214375556,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,3.0,
214375556,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
214375556,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
214375556,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
214375556,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
214375556,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
214375556,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
214375556,11.0,1.0,0.25,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
214375556,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
214375556,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
214375556,14.0,0.0,,,,,,,,,,,,,,,,,,,,BASIC HEALTH UNIT (SMALLER),,
214375556,15.0,0.0,,,,,,,,,,,,,,,,,,,,RURAL HEALTH CENTER (LARGE),,
214375556,16.0,0.0,,,,,,,,,,,,,,,,,,,,MATERNAL AND CHILD HEALTH CENTER,,
214375556,17.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC HOSPITAL,,
214375556,18.0,0.0,,,,,,,,,,,,,,,,,,,,PUBLIC DISPENSARY,,
214375556,19.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE PHARMACY/DRUGSTORE,,
214375556,20.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE MEDICAL PRACTITIONER,,
318467071,1.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE CLINIC,,
318467071,2.0,0.0,,,,,,,,,,,,,,,,,,,,PRIVATE HOSPITAL,,
318467071,3.0,0.0,,,,,,,,,,,,,,,,,,,,BLOOD BANK,,
318467071,4.0,0.0,,,,,,,,,,,,,,,,,,,,ATAI DOCTOR,,
318467071,5.0,0.0,,,,,,,,,,,,,,,,,,,,NURSE,,
318467071,6.0,0.0,,,,,,,,,,,,,,,,,,,,PHARMACIST,,
318467071,7.0,0.0,,,,,,,,,,,,,,,,,,,,TRAINED MIDWIFE,,
318467071,8.0,0.0,,,,,,,,,,,,,,,,,,,,LADY HEALTH WORKER,,
318467071,9.0,0.0,,,,,,,,,,,,,,,,,,,,FAMILY PLANNING WORKER,,
318467071,10.0,0.0,,,,,,,,,,,,,,,,,,,,COMMUNITY HEALTH WORKER,,
318467071,11.0,1.0,0.12,,,,,,,,,,,,,,,,,,,TRADITIONAL BIRTH ATTENDANT,,
318467071,12.0,0.0,,,,,,,,,,,,,,,,,,,,TRADITIONAL HEALER,,
318467071,13.0,0.0,,,,,,,,,,,,,,,,,,,,HOMEOPATHIC DOCTOR,,
318467071,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
318467071,15.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,
318467071,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
318467071,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
318467071,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
318467071,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
318467071,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319477273,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,18.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
107152425,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
107152425,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
319487476,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,
319487476,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,7.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
319487476,8.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
319487476,9.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,
319487476,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
319487476,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108203031,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
108213132,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109223233,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
109233536,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,
111274142,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,8.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
111274142,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274142,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,
111274243,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,8.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
111274243,9.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,17.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,18.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,19.0,0.0,,,,,,,,,,,,,,,,,,,,,,
111274243,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,
106132122,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
106132122,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,
