,Survey_Round,CID,Community,BE_SoNFE,BE_SoNFE_5y,BE_SoNFE_PrmLis,BE_NFE_TimeReg,BE_NFE_TimeReg_5y,BE_NFE_TimePTO,BE_NFE_TimePTO_5y,BE_NFE_Prm_NoA,BE_NFE_PrmNoA_5y,BE_NFE_PTOCost,BE_NFE_PTOCost_5y,BE_NFE_TimeLTO,BE_NFE_TimeLTO_5y,BE_NFE_LisNoA,BE_NFE_LisNoA_5y,BE_AME_Tax,BE_AME_Tax_5y,BE_ASE_Tax,BE_ASE_Tax_5y,BE_ATE_Tax,BE_ATE_Tax_5y,VE_NFE_URP,FID,P_ID,D_ID,T_ID,UC_ID,M_ID,Const_ID,Const_Main,Const_MI,Const_SMI,BO_COC_T,BO_BAAB_T,BO_BAOS_T,BO_COCEst_T,BO_BAABEst_T,BO_BAOSEst_T,BO_COC_LG,BO_BAAB_LG,BO_BAOS_LG,BO_COC_RD,BO_BAAB_RD,BO_BAOS_RD,BO_COC_IOP,BO_BAAB_IOP,BO_BAOS_IOP,BO_COC_CDP,BO_BAAB_CDP,BO_BAOS_CDP,BO_COC_AS,BO_BAAB_AS,BO_BAOS_AS,BO_COC_IOG,BO_BAAB_IOG,BO_BAOS_IOG,BO_COC_IGP,BO_BAAB_IGP,BO_BAOS_IGP,Serv_Name,Serv_EntT,Serv_EntT_FA_y,Serv_Avl_1hrs,Serv_AffEnt,Serv_DemEnt
1729,1,111264041,1,,,,,,,,,,,,,,,,,,,,,,,1112640411.0,1,11,26,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1730,1,111264041,1,,,,,,,,,,,,,,,,,,,,,,,1112640411.0,1,11,26,40,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,0.0
1731,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,1.0
1732,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,1.0
1733,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,1.0
1734,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,1.0
1735,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,1.0
1736,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,1.0
1737,1,111274142,2,,,,,,,,,,,,,,,,,,,,,,,1112741422.0,1,11,27,41,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,1.0
1738,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1739,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1740,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1741,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1742,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,1.0,1.0,0.0
1743,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1744,1,111274243,3,,,,,,,,,,,,,,,,,,,,,,,1112742433.0,1,11,27,42,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,0.0
1745,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2000.0,1.0,0.0,0.0
1746,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1747,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1748,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1749,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,1.0,0.0,0.0
1750,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1751,1,111284344,4,,,,,,,,,,,,,,,,,,,,,,,1112843444.0,1,11,28,43,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,0.0
1752,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1753,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1754,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2006.0,0.0,,0.0
1755,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1756,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,0.0,,0.0
1757,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2001.0,0.0,,1.0
1758,1,112294445,1,,,,,,,,,,,,,,,,,,,,,,,1122944451.0,1,12,29,44,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2008.0,0.0,,0.0
1759,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1760,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1761,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2008.0,1.0,0.0,0.0
1762,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1763,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,0.0
1764,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2002.0,1.0,0.0,0.0
1765,1,112304546,2,,,,,,,,,,,,,,,,,,,,,,,1123045462.0,1,12,30,45,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2009.0,1.0,0.0,1.0
1766,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1767,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1768,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2007.0,0.0,,0.0
1769,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1770,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,0.0,,0.0
1771,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2000.0,0.0,,0.0
1772,1,112304647,3,,,,,,,,,,,,,,,,,,,,,,,1123046473.0,1,12,30,46,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2008.0,0.0,,0.0
1773,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2000.0,1.0,0.0,0.0
1774,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1775,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2004.0,1.0,0.0,0.0
1776,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1777,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,1.0,1.0,0.0
1778,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1990.0,1.0,1.0,0.0
1779,1,112314748,4,,,,,,,,,,,,,,,,,,,,,,,1123147484.0,1,12,31,47,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2008.0,1.0,1.0,0.0
1780,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1781,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1782,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2000.0,1.0,1.0,1.0
1783,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,2000.0,1.0,1.0,1.0
1784,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,2000.0,1.0,1.0,1.0
1785,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2005.0,1.0,1.0,1.0
1786,1,213324849,1,,,,,,,,,,,,,,,,,,,,,,,2133248491.0,2,13,32,48,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2005.0,1.0,1.0,1.0
1787,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,
1788,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,
1789,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,
1790,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,
1791,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,
1792,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,
1793,1,213324950,2,,,,,,,,,,,,,,,,,,,,,,,2133249502.0,2,13,32,49,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,
1794,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1795,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1796,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2002.0,1.0,1.0,1.0
1797,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,1.0
1798,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,1.0
1799,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,1.0
1800,1,213324952,3,,,,,,,,,,,,,,,,,,,,,,,2133249523.0,2,13,32,49,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,1.0
1801,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1802,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1803,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,1.0
1804,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,1.0
1805,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,1.0
1806,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,1.0
1807,1,213335051,4,,,,,,,,,,,,,,,,,,,,,,,2133351514.0,2,13,33,50,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,1.0
1808,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1989.0,0.0,,0.0
1809,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1810,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1989.0,0.0,,1.0
1811,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1812,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,0.0,,1.0
1813,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1989.0,0.0,,0.0
1814,1,214345253,1,,,,,,,,,,,,,,,,,,,,,,,2143452531.0,2,14,34,52,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,,0.0,,0.0
1815,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1989.0,1.0,1.0,1.0
1816,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1817,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,1989.0,1.0,1.0,1.0
1818,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,1.0
1819,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,1.0,1.0,1.0
1820,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1989.0,1.0,1.0,1.0
1821,1,214355354,2,,,,,,,,,,,,,,,,,,,,,,,2143553542.0,2,14,35,53,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2008.0,1.0,1.0,1.0
1822,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1989.0,0.0,,1.0
1823,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1824,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1825,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1826,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1989.0,0.0,,1.0
1827,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,1989.0,0.0,,1.0
1828,1,214365455,3,,,,,,,,,,,,,,,,,,,,,,,2143654553.0,2,14,36,54,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2005.0,0.0,,1.0
1829,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1830,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1831,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2000.0,0.0,,1.0
1832,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1833,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,0.0
1834,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,2000.0,0.0,,0.0
1835,1,214375556,4,,,,,,,,,,,,,,,,,,,,,,,2143755564.0,2,14,37,55,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,1.0,2008.0,0.0,,1.0
1836,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1837,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1838,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1839,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1840,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,0.0
1841,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1842,1,215385657,1,,,,,,,,,,,,,,,,,,,,,,,2153856571.0,2,15,38,56,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,0.0
1843,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1844,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1845,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1846,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1847,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,1.0
1848,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1849,1,215395758,2,,,,,,,,,,,,,,,,,,,,,,,2153957582.0,2,15,39,57,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,1.0
1850,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1851,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1852,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1853,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1854,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,0.0
1855,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
1856,1,215395859,3,,,,,,,,,,,,,,,,,,,,,,,2153958593.0,2,15,39,58,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,,,,0.0
1857,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,0.0
1858,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,,,,0.0
1859,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,,,,0.0
1860,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,,,0.0
1861,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,,,,0.0
1862,1,215405960,4,,,,,,,,,,,,,,,,,,,,,,,2154059604.0,2,15,40,59,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,,,0.0
